LATITUDE,LONGITUDE,geometry
-23.568864,-46.647415,POINT (331870.2941262618 7392538.21985976)
-23.558474,-46.6601753,POINT (330554.4400174555 7393673.766191687)
-23.5572361769999,-46.66099625,POINT (330469.0451056797 7393809.870961333)
-23.5623695,-46.6573961,POINT (330843.1422840839 7393245.664910609)
-23.5657393,-46.6512379,POINT (331476.0794173916 7392879.753835943)
-23.558362435275296,-46.66004380373911,POINT (330567.7206299355 7393686.276305025)
-23.5581477325484,-46.660284087129,POINT (330542.9159690235 7393709.76821235)
-23.5587291,-46.6599622,POINT (330576.5214233823 7393645.768555166)
-23.5582382,-46.6606138,POINT (330509.3734156892 7393699.35992329)
-23.5572361769999,-46.66099625,POINT (330469.0451056797 7393809.870961333)
-23.558543566918,-46.6616975829016,POINT (330399.1279123773 7393664.261333503)
-23.5657815,-46.6595531,POINT (330627.3292008061 7392865.27324375)
-23.5587287,-46.6599616,POINT (330576.5821608427 7393645.813560404)
-23.5581477325484,-46.660284087129,POINT (330542.9159690235 7393709.76821235)
-23.5678355,-46.6480931,POINT (331799.7661057758 7392651.31885726)
-23.558362435275296,-46.66004380373911,POINT (330567.7206299355 7393686.276305025)
-23.5571324,-46.6606491,POINT (330504.3508965659 7393821.773845653)
-23.558362435275296,-46.66004380373911,POINT (330567.7206299355 7393686.276305025)
-23.561930311,-46.6641786567272,POINT (330150.2042520982 7393286.275628516)
-23.5572238118902,-46.659280984756094,POINT (330644.1327758701 7393813.268583784)
-23.558160554,-46.660270066,POINT (330544.3637603206 7393708.364954015)
-23.5577619,-46.6606095,POINT (330509.2012116699 7393752.110208772)
-23.5577619,-46.6606095,POINT (330509.2012116699 7393752.110208772)
-23.5584507583333,-46.659944814,POINT (330577.9392382558 7393676.612510541)
-23.5613545,-46.6564943,POINT (330933.8998315752 7393359.129852223)
-23.5665687,-46.6496033,POINT (331643.9944192544 7392789.82893157)
-23.558766197826,-46.659591279217295,POINT (330614.4341580119 7393642.098906429)
-23.558766197826,-46.659591279217295,POINT (330614.4341580119 7393642.098906429)
-23.5618724,-46.6561971,POINT (330964.9014987726 7393302.128640188)
-23.5577619,-46.6606095,POINT (330509.2012116699 7393752.110208772)
-23.558551698971,-46.6598316828695,POINT (330589.6176312774 7393665.568166129)
-23.561930311,-46.6641786567272,POINT (330150.2042520982 7393286.275628516)
-23.561414,-46.6558819,POINT (330996.491029137 7393353.263403491)
-23.5559831,-46.6627474,POINT (330288.6682877629 7393946.56318054)
-23.5707283820417,-46.644997163262,POINT (332119.4678976221 7392334.59620946)
-23.5578982,-46.6602396,POINT (330547.1373053492 7393737.453917472)
-23.5578913035161,-46.6605645097096,POINT (330513.960084919 7393737.833352095)
-23.558160554,-46.660270066,POINT (330544.3637603206 7393708.364954015)
-23.5584507583333,-46.659944814,POINT (330577.9392382558 7393676.612510541)
-23.5577619,-46.6606095,POINT (330509.2012116699 7393752.110208772)
-23.5569144,-46.6612835,POINT (330439.308023865 7393845.164492113)
-23.558766197826,-46.659591279217295,POINT (330614.4341580119 7393642.098906429)
-23.5677864915,-46.648849013583295,POINT (331722.5424175784 7392655.858124657)
-23.5575707672258,-46.6609150379354,POINT (330477.7650741825 7393772.914704466)
-23.5557597,-46.6590044,POINT (330670.491277177 7393975.730274915)
-23.5577619,-46.6606095,POINT (330509.2012116699 7393752.110208772)
-23.5620178265586,-46.6559070552612,POINT (330994.6958528357 7393286.366389053)
-23.558766197826,-46.659591279217295,POINT (330614.4341580119 7393642.098906429)
-23.5636611,-46.6535802,POINT (331234.3247824127 7393107.134536523)
-23.5574,-46.6614101,POINT (330427.0073573785 7393791.239593346)
-23.558160554,-46.660270066,POINT (330544.3637603206 7393708.364954015)
-23.5577888,-46.6589923,POINT (330674.327512228 7393751.043317199)
-23.5577619,-46.6606095,POINT (330509.2012116699 7393752.110208772)
-23.5586021692898,-46.6597751173043,POINT (330595.4568211847 7393660.045990785)
-23.558766197826,-46.659591279217295,POINT (330614.4341580119 7393642.098906429)
-23.5565671,-46.6613292,POINT (330434.196896789 7393883.570228106)
-23.5652075332222,-46.6519612904444,POINT (331401.5578111984 7392937.790025039)
-23.5575027,-46.6602546,POINT (330545.0986579802 7393781.233623029)
-23.558362435275296,-46.66004380373911,POINT (330567.7206299355 7393686.276305025)
-23.5657393,-46.6512379,POINT (331476.0794173916 7392879.753835943)
-23.558766197826,-46.659591279217295,POINT (330614.4341580119 7393642.098906429)
-23.5601641479394,-46.657765282697,POINT (330802.6302912539 7393489.448272499)
-23.5666432,-46.6504139,POINT (331561.3451841829 7392780.625888111)
-23.563630560474895,-46.6540084949119,POINT (331190.5653137253 7393110.011830796)
-23.558766197826,-46.659591279217295,POINT (330614.4341580119 7393642.098906429)
-23.563058168999895,-46.6543955889999,POINT (331150.3187844846 7393172.941851987)
-23.558362435275296,-46.66004380373911,POINT (330567.7206299355 7393686.276305025)
-23.5581094,-46.6603413,POINT (330537.0262317004 7393713.945473392)
-23.5684252951111,-46.6480213282592,POINT (331807.8436949805 7392586.08975954)
-23.5611904,-46.6565139,POINT (330931.6889490389 7393377.279047394)
-23.5665687,-46.6496033,POINT (331643.9944192544 7392789.82893157)
-23.558362435275296,-46.66004380373911,POINT (330567.7206299355 7393686.276305025)
-23.5657393,-46.6512379,POINT (331476.0794173916 7392879.753835943)
-23.5657393,-46.6512379,POINT (331476.0794173916 7392879.753835943)
-23.5564249,-46.6614794,POINT (330418.6810368978 7393899.139634907)
-23.562620192027,-46.654928651108094,POINT (331095.3432572217 7393220.814724483)
-23.571353525,-46.644224041,POINT (332199.1785411906 7392266.274568323)
-23.5649224,-46.6519376,POINT (331403.6120452461 7392969.393335339)
-23.5555455849999,-46.662914443,POINT (330271.0533295885 7393994.815533489)
-23.568727275,-46.64763005883329,POINT (331848.1676492275 7392553.108192625)
-23.5572361769999,-46.66099625,POINT (330469.0451056797 7393809.870961333)
-23.5665687,-46.6496033,POINT (331643.9944192544 7392789.82893157)
-23.5665687,-46.6496033,POINT (331643.9944192544 7392789.82893157)
-23.5636611,-46.6535802,POINT (331234.3247824127 7393107.134536523)
-23.5570125914024,-46.659059120561,POINT (330666.5110972846 7393836.921212228)
-23.5571502,-46.661073,POINT (330461.0997001845 7393819.301200807)
-23.558766197826,-46.659591279217295,POINT (330614.4341580119 7393642.098906429)
-23.5620410601862,-46.655876597087,POINT (330997.8348023701 7393283.829443372)
-23.557551,-46.660483,POINT (330521.8443704747 7393775.614783183)
-23.561414,-46.6558819,POINT (330996.491029137 7393353.263403491)
-23.5616277,-46.6565247,POINT (330931.1462807963 7393328.839990962)
-23.5582382,-46.6606138,POINT (330509.3734156892 7393699.35992329)
-23.561723322266,-46.6562575208539,POINT (330958.5428199098 7393318.566118228)
-23.5601641479394,-46.657765282697,POINT (330802.6302912539 7393489.448272499)
-23.5577619,-46.6606095,POINT (330509.2012116699 7393752.110208772)
-23.5564473,-46.6614553,POINT (330421.1700666618 7393896.687591569)
-23.55787,-46.6602852,POINT (330542.4460568654 7393740.522841886)
-23.5620178265586,-46.6559070552612,POINT (330994.6958528357 7393286.366389053)
-23.5665687,-46.6496033,POINT (331643.9944192544 7392789.82893157)
-23.5564473,-46.6614553,POINT (330421.1700666618 7393896.687591569)
-23.5609989710615,-46.6632316500922,POINT (330245.6793638103 7393390.534259101)
-23.563778487,-46.653834788,POINT (331208.4864353864 7393093.835238906)
-23.5564473,-46.6614553,POINT (330421.1700666618 7393896.687591569)
-23.5576521,-46.6603532,POINT (330535.2247290277 7393764.572543708)
-23.5586703339672,-46.6615517953606,POINT (330414.1733092167 7393650.395771861)
-23.563058168999895,-46.6543955889999,POINT (331150.3187844846 7393172.941851987)
-23.56091,-46.656217,POINT (330961.6382653266 7393408.680685766)
-23.5582614946377,-46.6601569348695,POINT (330556.0422039321 7393697.320633706)
-23.571378583999895,-46.654200574,POINT (331180.8651363441 7392251.774568219)
-23.5667036400244,-46.6453242507317,POINT (332080.9616428707 7392779.908673203)
-23.5555455849999,-46.662914443,POINT (330271.0533295885 7393994.815533489)
-23.5602415864848,-46.6576818984242,POINT (330811.2416106153 7393480.971245663)
-23.5592779,-46.6594398,POINT (330630.5539489409 7393585.612373525)
-23.5577619,-46.6606095,POINT (330509.2012116699 7393752.110208772)
-23.5569144,-46.6612835,POINT (330439.308023865 7393845.164492113)
-23.563058168999895,-46.6543955889999,POINT (331150.3187844846 7393172.941851987)
-23.558160554,-46.660270066,POINT (330544.3637603206 7393708.364954015)
-23.5564473,-46.6614553,POINT (330421.1700666618 7393896.687591569)
-23.5667526,-46.6494164,POINT (331663.3072211258 7392769.683666006)
-23.5584507583333,-46.659944814,POINT (330577.9392382558 7393676.612510541)
-23.5589933142608,-46.6593367341739,POINT (330640.7103938173 7393617.249060765)
-23.5616456,-46.6564989,POINT (330933.8029078733 7393326.888203177)
-23.5564473,-46.6614553,POINT (330421.1700666618 7393896.687591569)
-23.5555455849999,-46.662914443,POINT (330271.0533295885 7393994.815533489)
-23.557725460548696,-46.6598079122195,POINT (330590.9845553087 7393757.09343381)
-23.5564473,-46.6614553,POINT (330421.1700666618 7393896.687591569)
-23.555727063888895,-46.6626866728888,POINT (330294.5387853101 7393974.988410547)
-23.5667526,-46.6494164,POINT (331663.3072211258 7392769.683666006)
-23.569725660064496,-46.64842558564511,POINT (331768.2356444928 7392441.613704562)
-23.568864,-46.647415,POINT (331870.2941262618 7392538.21985976)
-23.566064431,-46.6507577359999,POINT (331525.5086814624 7392844.313922042)
-23.5564473,-46.6614553,POINT (330421.1700666618 7393896.687591569)
-23.5657393,-46.6512379,POINT (331476.0794173916 7392879.753835943)
-23.5627243,-46.6663545,POINT (329929.112466199 7393195.768199213)
-23.565247632936096,-46.6497359723404,POINT (331628.766958799 7392935.966812708)
-23.558362435275296,-46.66004380373911,POINT (330567.7206299355 7393686.276305025)
-23.5551759,-46.6599135,POINT (330576.9357147054 7394039.30540232)
-23.558362435275296,-46.66004380373911,POINT (330567.7206299355 7393686.276305025)
-23.571149,-46.6448835,POINT (332131.6048886365 7392288.15062489)
-23.563285398582895,-46.6544138110396,POINT (331148.7492087814 7393147.757134719)
-23.5554294,-46.6611374,POINT (330452.3167859198 7394009.785441592)
-23.5600655612692,-46.6580921766516,POINT (330769.1336390435 7393499.979622334)
-23.558766197826,-46.659591279217295,POINT (330614.4341580119 7393642.098906429)
-23.5701262924912,-46.6457719181403,POINT (332039.6191865421 7392400.362628928)
-23.5611904,-46.6565139,POINT (330931.6889490389 7393377.279047394)
-23.5677748768888,-46.6488640624074,POINT (331720.9914776544 7392657.126636196)
-23.564753828,-46.665229538421,POINT (330046.562117323 7392972.353927596)
-23.5565319,-46.6636383,POINT (330198.4248862364 7393884.733924735)
-23.564083,-46.6599743,POINT (330582.1544095983 7393052.866209748)
-23.568989084736,-46.654814455489,POINT (331115.1467577307 7392515.662459299)
-23.5562995,-46.6620095,POINT (330364.4041750618 7393912.398926839)
-23.570604,-46.6526002,POINT (331343.2324185974 7392339.437099246)
-23.562249912907095,-46.655629759423,POINT (331023.2995969243 7393260.992398306)
-23.558766197826,-46.659591279217295,POINT (330614.4341580119 7393642.098906429)
-23.5665191353636,-46.6629279608485,POINT (330283.7755276624 7392779.593201822)
-23.571353525,-46.644224041,POINT (332199.1785411906 7392266.274568323)
-23.565297668788695,-46.6616183466619,POINT (330415.8899118381 7392916.4090013)
-23.5676559,-46.6600824,POINT (330575.7041364959 7392657.077092459)
-23.5644,-46.6524468,POINT (331350.9661336916 7393026.644107155)
-23.568636073741896,-46.655253448522494,POINT (331069.8843513335 7392554.236966411)
-23.5564473,-46.6614553,POINT (330421.1700666618 7393896.687591569)
-23.571626914793,-46.6459116623246,POINT (332027.264270435 7392234.021241398)
-23.5587287,-46.6599616,POINT (330576.5821608427 7393645.813560404)
-23.5643488,-46.6547006,POINT (331120.8336125195 7393029.658753244)
-23.56011,-46.657757,POINT (330803.4064473581 7393495.454362259)
-23.5684252951111,-46.6480213282592,POINT (331807.8436949805 7392586.08975954)
-23.5620329,-46.6552787,POINT (331058.8586026856 7393285.438281052)
-23.5601641479394,-46.657765282697,POINT (330802.6302912539 7393489.448272499)
-23.5676431,-46.6484865,POINT (331759.3639324004 7392672.163028155)
-23.5571502,-46.661073,POINT (330461.0997001845 7393819.301200807)
-23.5641117406435,-46.6533893669505,POINT (331254.3809175298 7393057.455733737)
-23.571093,-46.6451754,POINT (332101.7382348903 7392294.00982661)
-23.557003951062505,-46.661671516073696,POINT (330399.8121131251 7393834.788456005)
-23.5619972995714,-46.6642475845194,POINT (330143.2541309691 7393278.775617768)
-23.568655969,-46.662663478,POINT (330313.5198341245 7392543.274337842)
-23.568936338,-46.64735918,POINT (331876.084125386 7392530.274740745)
-23.5704171096458,-46.6453987834843,POINT (332078.076795544 7392368.595366064)
-23.5657393,-46.6512379,POINT (331476.0794173916 7392879.753835943)
-23.563899356456496,-46.6555041298043,POINT (331038.2344495505 7393078.48231649)
-23.5594031,-46.6624817,POINT (330320.185954934 7393568.148685373)
-23.5639146893116,-46.6662511754155,POINT (329941.1929602983 7393064.067461574)
-23.5637168509478,-46.65390716587991,POINT (331201.0193061907 7393100.575487947)
-23.5601641479394,-46.657765282697,POINT (330802.6302912539 7393489.448272499)
-23.5620178265586,-46.6559070552612,POINT (330994.6958528357 7393286.366389053)
-23.5739244,-46.6436953,POINT (332256.416314463 7391982.197883666)
-23.559152566,-46.6589265339999,POINT (330682.7894133727 7393600.098417897)
-23.5654515370606,-46.6516683781212,POINT (331431.7694871008 7392911.113956999)
-23.558362435275296,-46.66004380373911,POINT (330567.7206299355 7393686.276305025)
-23.5571557,-46.6596463,POINT (330606.7520868325 7393820.379440861)
-23.5615927855362,-46.670609226942,POINT (329493.3229000623 7393316.014512502)
-23.559152566,-46.6589265339999,POINT (330682.7894133727 7393600.098417897)
-23.5575811,-46.6600108,POINT (330570.0875874214 7393772.839949906)
-23.564897,-46.65259,POINT (331336.9831533011 7392971.438114583)
-23.5711232502428,-46.6445074564005,POINT (332169.9564564453 7392291.442860251)
-23.5711232502428,-46.6445074564005,POINT (332169.9564564453 7392291.442860251)
-23.5620178265586,-46.6559070552612,POINT (330994.6958528357 7393286.366389053)
-23.5607133877608,-46.6569208012608,POINT (330889.5407755313 7393429.622836774)
-23.5590274,-46.659073,POINT (330667.6771315503 7393613.786136762)
-23.563058168999895,-46.6543955889999,POINT (331150.3187844846 7393172.941851987)
-23.5631342,-46.6635465,POINT (330216.2838026218 7393153.706742596)
-23.5570228552461,-46.657404650815295,POINT (330835.4216072234 7393837.738763979)
-23.5719902355,-46.644856521,POINT (332135.4285142085 7392195.024650581)
-23.5631823,-46.6693418,POINT (329624.7555419484 7393141.499781786)
-23.5605579,-46.667574,POINT (329801.8323020779 7393434.226558153)
-23.571353525,-46.644224041,POINT (332199.1785411906 7392266.274568323)
-23.557844707999905,-46.657933019,POINT (330782.5357343476 7393746.10346853)
-23.5682417,-46.6461802,POINT (331995.5455796375 7392608.581723012)
-23.5722447615666,-46.6473739564222,POINT (331878.7892922865 7392163.885526136)
-23.5649224,-46.6519376,POINT (331403.6120452461 7392969.393335339)
-23.5653075306716,-46.6553063808208,POINT (331060.2222893743 7392922.775269137)
-23.5680707,-46.6630365,POINT (330274.6905934792 7392607.644850384)
-23.5576945,-46.6616909,POINT (330398.7199304835 7393758.294482218)
-23.5641117406435,-46.6533893669505,POINT (331254.3809175298 7393057.455733737)
-23.566367,-46.6526341,POINT (331334.3592080565 7392808.599503678)
-23.565506797999895,-46.657635329,POINT (330822.7408576343 7392897.959886583)
-23.5656541287455,-46.6637978145383,POINT (330193.8698874605 7392874.352833489)
-23.555504176379696,-46.660821482341696,POINT (330484.6637669498 7394001.878491648)
-23.5602801,-46.6578787,POINT (330791.2008607658 7393476.47387168)
-23.5571992,-46.6617838,POINT (330388.6002415743 7393813.033786865)
-23.5566034411428,-46.6621437575714,POINT (330351.0886727257 7393878.581699101)
-23.5703797569583,-46.645446977911,POINT (332073.1098502414 7392372.675257676)
-23.568727275,-46.64763005883329,POINT (331848.1676492275 7392553.108192625)
-23.5557703,-46.6630373,POINT (330258.7999913163 7393969.785184147)
-23.5637256,-46.668408,POINT (329720.7794442995 7393082.445097368)
-23.5555455849999,-46.662914443,POINT (330271.0533295885 7393994.815533489)
-23.557725460548696,-46.6598079122195,POINT (330590.9845553087 7393757.09343381)
